Country Name,Country Code,Benua,Income Group,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Timor-Leste,TLS,Asia,Lower middle income,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.6210101993174,189.7946492127492,235.0647677144766,264.0669947908361,283.05800048076185,302.7369820283685,344.013327625123,348.86424098108995,345.5909095731701,269.9873127613973,492.4576379139055,587.7006344290791,533.9824659421538,534.9011713483854,474.42072669566255,487.4645069292226,464.6670167910755,540.1546305187846,628.1531914950258,686.5793296907315,813.0602206703688,939.0452388844062,1022.6190667590108,1204.5684332051835,1224.7495630873264,1319.5929500315403,1335.5439107334944,1266.1777114347092,1219.4659972898346,1562.3645806803208,1630.869385212559,2684.926767742773,2343.2495474018747,1502.4114743821076,1331.970513018503,
Tonga,TON,Oceania,Upper middle income,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,349.47097541439126,315.0948540466234,352.95309269459705,427.6312875210762,457.91644808570936,544.7542414375629,635.7128898290138,633.4778635548331,621.073531745178,655.6623588270799,612.9435756294627,695.8050771857286,830.1530195850434,1077.6835915018007,1069.8354676025328,1139.0553819197985,1323.400985503389,1370.361425986988,1383.4738658488118,1956.6618035482095,2084.0275953971764,2214.9147478981063,2135.521110862765,1888.831940282816,1952.1462624886112,1995.0766754627143,1753.516675766262,1759.4805324575996,1936.0410401238917,2195.448900476729,2477.7262014482462,2750.3477860085677,2797.06560109144,3218.453039931955,2914.2377400456385,3416.083566012071,3849.99375750134,4384.170587242169,4219.246701130143,4136.590137925294,4123.903239933324,3987.9862620628696,4365.929327883834,4675.047912743854,4788.833423046843,4792.358547415216,4922.801713783675,5298.019415099507,5651.593730631569,,
Trinidad and Tobago,TTO,Amerika Utara,High income,GDP per capita (current US$),NY.GDP.PCAP.CD,633.975608394336,677.7138240221573,703.6208040799055,756.2849066258362,779.7660148945788,793.3577387156781,767.5378708408126,796.7038600514734,783.173633599792,794.529655166788,828.9198574643132,894.4530534828803,1067.4641256756563,1273.3221357335954,1962.026892348865,2318.691698155631,2344.93028321949,2907.3734770717047,3258.092756711604,4155.159420172095,5559.052095071009,6159.709472848386,7091.406218920425,6689.808312380335,6613.119474207094,6212.000652997423,3984.9960971973337,3941.120139726309,3655.8197703589726,3481.845057610673,4047.250935946744,4205.377783480164,4277.474369356039,3646.71231742803,3839.962902331145,4114.689084754638,4427.278324482888,4393.944969430677,4612.709003126863,5179.083508092743,6178.589755596872,6657.414669372205,6762.930808080963,8445.046535182983,9871.03419820086,12346.437309407496,14152.660742211256,16606.675360681045,21298.994525806283,14634.056500391198,16815.424737361,19151.08702297216,20332.138953192512,21304.977749662845,21908.301455564368,19887.2327716498,17449.15388019561,17566.099970065556,17571.498737277976,17212.61288921629,15283.62705315543,17712.567410465464,20750.520243465224,18308.453629857464,18733.411040649364,
Tunisia,TUN,Afrika,Lower middle income,GDP per capita (current US$),NY.GDP.PCAP.CD,,200.6718354497622,201.41916693216535,231.91940785126985,228.48479368927303,217.26901347893653,223.75068024659288,228.04476518740623,248.9122554927195,257.7388325216815,280.4769102283463,320.2721029011235,414.6266125811042,493.172121667472,623.7593528048203,741.3549156610302,751.7419464086184,829.9839633231771,945.9646780610012,1113.4444501877508,1323.626437633391,1247.128012685512,1177.3051855491296,1183.841723303101,1143.2812867657951,1134.998130557363,1186.5065152573436,1244.7666357734704,1266.0758325895288,1239.2386022678438,1476.431604773108,1537.8791651130578,1784.8185018826773,1649.1853730907503,1733.4661467350631,1968.1660094437248,2107.408156492565,2202.060906209565,2285.0193354186385,2376.0656679159606,2199.044659363143,2235.7198162475106,2320.7723805784976,2725.864314885902,3067.419363769748,3146.8260743927026,3322.5693357009604,3726.916729356669,4255.050080195232,4080.090324487805,4291.861208915754,4420.64772206537,4297.267824542726,4369.79345826358,4458.978954645474,4014.9477368643215,3847.803544488087,3619.032473199532,3628.1036646423577,3528.87213306798,3548.653636638028,3906.939263193908,3707.292834143812,3951.116833769215,4181.137893012285,
Turkiye,TUR,Asia,Upper middle income,GDP per capita (current US$),NY.GDP.PCAP.CD,267.0912075527651,274.3508909432619,298.2410208848827,337.0198568592051,354.36554111716754,369.96708220462455,424.9846101317778,459.4493690531593,501.1213090411104,543.9474013294782,487.5650866824351,430.89725967378337,537.3375292325277,661.0808218851721,880.7281677168482,1121.543269149763,1227.9240965819938,1371.9618565146257,1510.185310649443,2013.3737428650277,1515.6458985006834,1536.6656206410107,1360.238252197752,1275.6833761713074,1209.051493833127,1326.4270144530744,1461.496586547545,1649.9626479440217,1685.6947924053509,1948.591794547939,2689.526219212329,2649.2725997443945,2743.65320297936,3057.937374804221,2176.280181380901,3845.989978878408,4041.362102816864,4197.376361656425,4331.027612750372,3973.777638541164,4199.379863575901,3052.225670679303,3591.0862898258697,4649.636680685855,5979.605421614805,7331.854294302553,7990.082514072445,9766.91734545294,10913.407904776936,9076.924722369766,10698.96994097566,11373.635576088516,11776.759336203271,12635.557001606836,12209.386232767443,11064.649450466248,10984.36431690613,10756.387767788296,9684.118198847204,9395.233780013676,8798.11791709313,9981.763984113362,10897.83978613649,13375.094728286427,15892.715728724075,
Tuvalu,TUV,Oceania,Upper middle income,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,456.6406276033979,477.9225302550473,521.5140449622687,600.5836012711263,708.0605747467171,656.3263125839788,611.9725530802041,548.8213568126623,546.0373527810826,565.9325493156691,571.0192959143003,634.203764501491,537.4406526156386,533.1300942566077,567.1953812394186,480.0959337685733,556.7367909854814,599.750746530394,823.0875054428318,976.0474771753136,1084.6670722169863,1134.331755514768,1165.637103603525,1141.1790441024723,1278.658700763993,1284.76446104166,1427.8096050175257,1461.086180492764,1459.649371417185,1558.6039656986864,1579.4190627554176,1456.78409421177,1750.251750523477,2006.8424994144184,2322.5626507289217,2304.8269432905213,2396.2684430770155,2794.163100841186,3088.308774138355,2683.9674954958323,3024.8170790571,3636.081399897922,3598.461630910534,3510.2164014248297,3528.8585810278178,3357.834177000705,3808.697550159088,4165.663387001063,4466.120349282449,5115.130759502061,4976.112541095707,5905.081980953432,5911.3272705530135,6344.775018868903,,
Tanzania,TZA,Afrika,Lower middle income,GDP per capita (current US$),NY.GDP.PCAP.CD,275.296020507813,285.156799316406,303.997436523438,329.010589599609,346.301818847656,342.077941894531,380.497924804688,384.642944335938,399.301635742188,405.450805664063,217.235641479492,224.451416015625,246.546295166016,283.801849365234,328.783599853516,364.969940185547,397.542755126953,458.058349609375,529.603637695313,542.11474609375,611.211791992188,683.913269042969,701.959838867188,685.276489257813,609.331420898438,700.450073242188,479.281768798828,334.822784423828,307.50634765625,259.502227783203,243.611557006836,276.452453613281,250.329925537109,224.491546630859,228.890029907227,258.418334960938,313.658386230469,363.597686767578,386.378448486328,392.621765136719,401.698150634766,396.638732910156,402.649047851563,422.18359375,450.385284423828,483.334869384766,475.746734619141,543.198303222656,675.977233886719,693.823547363281,736.530151367188,775.392761230469,861.969909667969,963.05712890625,1022.74841308594,939.127319335938,953.0107421875,986.674011230469,1023.10626220703,1063.32250976563,1117.41528320313,1159.85656738281,1207.52062988281,1224.00219726563,1186.71691894531,
Uganda,UGA,Afrika,Low income,GDP per capita (current US$),NY.GDP.PCAP.CD,55.37849761321809,56.17592780915955,55.50487046048867,61.955376819183485,68.62599301943679,99.9527652325075,101.43541462090772,102.80034732844014,106.85122810453127,116.6822963308539,122.03092958562948,133.46808831613146,136.96473648747303,152.7094175878244,183.71757196626024,201.2372928447994,203.3098136508089,237.58488906420504,190.6901450976065,164.5130121811271,93.7506991135184,98.64675506541091,156.95242290933066,157.52721692252476,247.516937638636,234.2765027775256,253.64305881081688,392.9707432047895,395.1876609609243,310.1860252494446,244.98716812680635,182.9558973483483,152.11354241553678,165.61647621171593,198.44198799879516,278.52083566876684,284.69825928573283,286.8466379129639,292.4530370588349,257.92194960135663,258.050338731086,236.02118885399332,241.9846884083346,250.7154366468096,292.38185796262013,330.40540270702513,346.5182553106472,401.3891308655809,472.8426814958519,798.9470899382466,823.488144282,835.620060555838,795.222867553127,818.2854274167128,896.0547955463935,862.9346103558107,752.6965717256556,765.2183322973606,792.1657002281404,822.1711500363574,845.7664638901235,882.7917175425043,963.0673141171784,1002.3091391714248,1077.912784528169,
Ukraine,UKR,Eropa,Upper middle income,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1244.04125976563,1444.248046875,1593.07861328125,1563.63415527344,1482.6396484375,1413.24011230469,1254.02868652344,1009.09405517578,933.191772460938,869.846069335938,987.489807128906,831.336791992188,631.910461425781,653.294311523438,800.49072265625,903.011901855469,1076.48156738281,1401.01806640625,1875.33508300781,2366.494140625,3160.32763671875,4017.806640625,2607.08764648438,3039.63232421875,3656.69799804688,3951.34228515625,4129.89697265625,3054.908203125,2094.47387695313,2158.46118164063,2604.28759765625,3059.0517578125,3619.86157226563,3709.76928710938,4775.94580078125,4199.6708984375,5139.59814453125,5389.47314453125,
Uruguay,URY,Amerika Selatan,High income,GDP per capita (current US$),NY.GDP.PCAP.CD,491.0317603045961,603.9665132337051,659.393716891716,586.8211916694306,744.654270146069,705.2025275266944,668.1763766577602,584.75530449369,578.5488685361361,722.5862549075686,765.7630119866935,1000.2836541225674,775.9372510508349,1397.2896030438271,1433.177974750633,1231.8537095317934,1268.3030324092078,1414.237899854028,1678.309256225678,2442.659578942663,3442.812306203507,3728.445569699597,3084.794070021742,1707.1446284913543,1615.406472771356,1568.4321648636344,1938.810848694698,2415.654199487504,2677.1977769099262,2734.366238715349,2995.3610566346547,3589.01541942634,4101.710541552913,4753.009246826468,5507.564813000561,6050.486322536444,6398.435751840946,7436.293426206825,7836.891833223072,7370.56995453931,6987.7009876625725,6382.761047408588,4149.761403126869,3671.1232925688273,4168.660654383865,5284.25677987129,6001.332947831721,7222.054036458771,9423.965625958926,9881.395731270806,12641.057684900788,15132.26757255872,16259.594081425614,18335.25947723224,18322.427676715724,17125.901680029787,17009.75842072758,19184.650261708244,19249.94046775007,18315.73169800281,15757.53559957787,17881.81872109899,20818.614609114356,23019.42215600459,23906.51330294079,
United States,USA,Amerika Utara,High income,GDP per capita (current US$),NY.GDP.PCAP.CD,2999.8648715449463,3059.1608208612724,3236.013111500622,3366.36978960346,3565.3144301635584,3818.288251179678,4136.308295791056,4325.959350631864,4684.58840293763,5019.998186344727,5234.296666211498,5609.382599525187,6094.017989861646,6726.358955966948,7225.691359525657,7801.456663564427,8592.253537276125,9452.57651914511,10564.94822202754,11674.181866654815,12574.791506216305,13976.105392520025,14433.787727052972,15543.893717492472,17121.22548499947,18236.8277265009,19071.22719492948,20038.941099265758,21417.011930519144,22857.15443300556,23888.60000881329,24342.25890481894,25418.99077633189,26387.293733817078,27694.853416234047,28690.87570133469,29967.712718174866,31459.138980477303,32853.676952300855,34515.39022720757,36329.95607271019,37133.62311343704,37997.75965730513,39490.27495570071,41724.6316287624,44123.40706790552,46302.00088000562,48050.223777113504,48570.04598045856,47194.94335473355,48642.61001793122,50024.86879939804,51708.4011556577,53179.012763456114,54973.42075157123,56572.91889960634,57638.10183671918,59635.098439796486,62499.87443900675,64746.45067788634,63515.94918078332,70205.05091602595,76657.24888444034,81032.26211754496,84534.04078415484,
Uzbekistan,UZB,Asia,Lower middle income,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.2445364761522,550.9996150850236,598.1231316804362,652.9376529256002,658.3135505280682,602.9205258270478,595.7770995966123,574.2290798966192,582.5421367403402,597.3322869511097,620.5912958136596,621.048904301242,697.7635397908124,555.149231099186,454.4158122567783,381.4092968892826,394.1640288972349,462.17149286788526,542.8358086922086,649.118167003925,824.0281923347682,1074.7292879670074,1205.7993547037972,1753.2073024327788,2087.8638613569437,2307.346491171846,2461.979474035951,2674.9628382103024,2803.190180217509,2753.379514275888,2190.604115628878,1813.0853081366367,2041.384807294311,1978.280518607626,2258.519641192782,2578.6668939421884,2878.9687929245074,3161.7001063287503,
St. Vincent and the Grenadines,VCT,Amerika Utara,Upper middle income,GDP per capita (current US$),NY.GDP.PCAP.CD,154.83995354886554,163.03674158713753,166.501945155564,154.85578959802172,164.4396755127326,166.1585179605005,174.90070558054822,170.043233030992,163.0844745705088,175.1562204128006,192.25959734900587,206.9939954387699,282.09228822275486,305.6517928269211,330.70535907616403,331.09093795078286,324.0495734354261,483.8592716776817,592.0191825004279,687.0673923890066,790.1158169290744,971.5772773144314,1073.5139836493065,1144.305861487763,1253.865255581247,1342.2456378926986,1471.862964894782,1596.1731930383123,1813.9376510744144,1929.9105095821249,2149.7394435898354,2270.7635724691204,2470.518407910083,2539.649686498491,2563.2497656444234,2795.363056139547,2930.4439474260635,3073.778474384797,3301.100181291028,3446.522930318777,3768.955366040222,4071.086010989624,4303.279767897269,4499.614541933418,4873.489477424427,5157.393738781021,5744.8278621257,6398.191235321719,6598.905314508585,6463.78777336717,6551.968359924052,6527.68996854448,6713.807686438646,7072.46737188939,7168.828753429115,7353.735560541842,7656.900428811777,7988.044450192978,8428.126771530695,8740.594252320614,8351.203240409815,8641.279040244432,9693.558678330251,10582.365672522892,11501.226518718766,
"Venezuela, RB",VEN,Amerika Selatan,,GDP per capita (current US$),NY.GDP.PCAP.CD,939.1977665775396,954.038330638213,1006.5594081231818,1060.0943321038828,873.6047548808759,869.0410678904965,875.9562317150288,892.9853155563931,938.0150786624991,931.5987557481434,1015.2199075598612,1106.0882429422506,1155.2623626334407,1366.8336199707062,2033.5190079771207,2078.153420351097,2309.192934949831,2585.2205108784647,2727.137465853274,3256.6490873845155,3874.404706231552,4228.098815268501,4201.542834663421,4078.94233103427,3519.8014648930784,3548.7043427628378,3376.349605978431,2610.9883712600363,3191.476337426565,2250.08459665588,2451.5523114567022,2632.5396981410595,2907.303344394341,2824.6914436644097,2688.983251452953,3486.983506359194,3112.8258481059984,3710.826883550958,3869.982588488938,4070.906191894842,4776.281676393798,4920.393136004533,3652.0989650186502,3229.5055708207888,4269.089708723917,5432.485418465401,6739.380653422185,8331.620969918438,11262.451425675888,11596.602192173088,13646.304662266411,10843.922970316738,12607.236124624284,8656.356697236675,7096.220471055118,4103.138498700504,3670.157378482079,3791.331606820766,3422.6546701485363,2523.112752306666,1506.0436210041037,2004.9339794979207,3155.0420709968707,3617.4359457826895,4217.5910264339145,
