Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Comoros,COM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,3.51297998428345,,6.61371994018555,7.75425004959106,,,,,,,24.9079399108887,,,,,32.9933090209961,32.4956588745117,,,,,22.8796195983887,,24.6837005615234,,,,,31.9223709106445,,,35.0426712036133,38.9220008850098,42.5534706115723,,,,,,,,,58.998580844006,61.5078774291294,,,56.9502144763063,61.7014685443494,,,,54.8057289123535,,,
Cabo Verde,CPV,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,11.1265001296997,,,,,,,,7.62445020675659,8.05778980255127,8.8383903503418,,10.6281700134277,,,13.4268703460693,15.1571702957153,16.2550392150879,18.4422798156738,,,,25.6682395935059,,,,,,65.0551376342773,63.2078514099121,66.3999862670898,67.3274078369141,66.9400405883789,70.2636032104492,81.5834884643555,80.4710464477539,82.10888671875,81.2256927490234,83.5471330073283,86.7000153273789,89.9634082592786,94.7526092529297,93.6074664791524,96.6012286324786,98.2528458088996,99.462782259485,94.8972015380859,95.2902285572104,98.3093023666237,97.0059250429478,96.4315940376876,,,
Costa Rica,CRI,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.6379089355469,,77.7891998291016,79.1932067871094,85.9572372436523,86.9762496948242,88.2622985839844,94.3034362792969,97.5067367553711,99.7109375,103.267303466797,108.534126281738,114.289863586426,115.72087097168,118.203712463379,121.514961242676,125.964347839355,132.849334716797,132.678680419922,138.903381347656,131.907592773438,125.510070800781,121.810760498047,
Cuba,CUB,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,22.8366298675537,20.807710647583,22.9630794525146,27.2698097229004,33.8246383666992,45.3217391967773,55.3750381469727,60.7625694274902,67.0158920288086,78.8212585449219,79.2370300292969,79.9341125488281,77.380859375,79.5663528442383,80.665771484375,82.8561477661133,84.8535079956055,87.3642730712891,90.7102508544922,92.1929931640625,92.7400283813477,91.1841278076172,88.0818786621094,83.0703811645508,79.062629699707,82.6675262451172,82.2095108032227,,79.6453323364258,81.8830108642578,84.3682479858398,88.5996932983398,91.7871322631836,91.1237411499023,92.3748474121094,93.1539993286133,93.1459197998047,93.1690521240234,92.1000823974609,92.4079409432897,92.221518431358,90.9268566341812,91.3310039372362,95.9867990183168,96.0929099069438,97.8005641142909,98.8916381409707,99.5805926474392,100.467809909244,101.487990578922,100.016181545784,103.627148989561,95.5986574273359,91.7456844321038,
Curacao,CUW,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.3066389722286,,,,,,,129.470256951777,,,123.429739994157,89.9053421020508,
Cayman Islands,CYM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,58.819709777832,72.6883010864258,78.2710266113281,87.6126098632812,82.4600067138672,85.0901107788086,,,75.234130859375,102.418556213379,,,,,,,,,,,,,,,,,,90.1886825561523,94.2075576782227,86.3955612182617,81.6817932128906,,87.4393005371094,88.3051910400391,88.0352325439453,89.9581604003906,94.58740234375,,,92.3470839260313,89.14686825054,88.6417168280555,,,,,89.0140845070423,88.1225128173828,84.0909118652344,85.4616444648599,85.6012268066406,86.0370923044127,84.7603098178773,
Cyprus,CYP,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.4450607299805,96.9152069091797,97.5562286376953,96.2935333251953,94.0052337646484,93.1404724121094,92.9139404296875,92.3691635131836,91.9261779785156,91.440803527832,92.8256225585938,95.2998504638672,97.9726409912109,97.8358383178711,98.9578094482422,98.830940246582,99.5133590698242,99.4265899658203,101.017471313477,101.935836791992,102.047653198242,103.827629089355,105.159156799316,106.741279602051,
Czechia,CZE,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.5851364135742,95.2897491455078,96.0471115112305,95.4745712280273,96.0492401123047,97.459716796875,97.7152786254883,98.0813293457031,97.9063034057617,98.6544189453125,99.4467315673828,99.7749633789062,106.875068664551,106.118507385254,104.810516357422,103.015083312988,102.204696655273,101.514892578125,100.21556854248,99.3292617797852,102.089942932129,102.935562133789,97.6154174804688,,
Germany,DEU,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.554801940918,100.853607177734,101.226783752441,101.377777099609,101.436492919922,102.486396789551,102.009773254395,103.240730285645,103.314292907715,104.891357421875,105.34651184082,104.442237854004,103.935333251953,103.303871154785,102.192413330078,100.852310180664,101.095642089844,100.837303161621,101.152557373047,101.307800292969,101.203536987305,100.81729888916,100.603057861328,100.243698120117,
Djibouti,DJI,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominica,DMA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,71.8655395507812,69.3713684082031,66.2615585327148,66.4447402954102,65.8647537231445,63.2240104675293,66.5390701293945,,,,,75.9389419555664,,80.0651779174805,71.8369216918945,,,77.9037628173828,,,,,,,,,101.596809387207,106.89208984375,109.117523193359,112.225051879883,117.79776763916,114.818801879883,114.346900939941,113.30908203125,112.818580627441,110.860000610352,111.792961120605,108.655853271484,109.177848815918,102.783400809717,,93.3871994018555,95.9454803466797,,,,105.625543006082,105.181579589844,105.535634244733,105.387588500977,102.585807800293,,
Denmark,DNK,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.876510620117,125.105667114258,124.619468688965,121.348091125488,122.080146789551,118.173477172852,117.994140625,117.272972106934,117.131889343262,118.944053649902,121.816520690918,124.577186584473,131.692306518555,132.451354980469,133.795471191406,131.441299438477,130.324432373047,129.849563598633,129.311126708984,129.995193481445,131.772018432617,130.326995849609,126.98078918457,125.628089904785,
Dominican Republic,DOM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,19.1340808868408,20.5434494018555,22.6999893188477,23.9834709167481,25.1532497406006,33.3131408691406,34.8985481262207,36.4568214416504,38.2195014953613,39.7014312744141,41.2140007019043,43.3141098022461,,53.4263191223145,,50.1219215393066,,,,,,,,41.0424690246582,42.800220489502,,,53.2979393005371,55.082950592041,59.4400787353516,,67.816276550293,,68.8893127441406,70.5230407714844,,79.9215469360352,78.7571563720703,80.7119979858398,77.9718275378447,77.4272200156803,77.986106386808,79.1714978028552,80.11454424521,79.9378896410207,80.0944728713855,79.9406801126231,80.2159299988463,81.8562360431581,80.0444119218853,75.7044807816311,76.5283197247412,75.4805556926418,76.3648403372637,
Algeria,DZA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,12.1087102890015,12.6597995758057,14.074649810791,15.1989603042603,16.3679904937744,19.0519599914551,22.5548000335693,26.3100109100342,28.8074798583984,30.6669998168945,32.572868347168,35.3191795349121,38.3708190917969,41.5667381286621,44.6754684448242,48.9760704040527,51.4887809753418,52.7663192749023,60.236270904541,60.6158790588379,59.8202705383301,60.1012496948242,59.9651985168457,60.4800682067871,59.5076599121094,58.9312896728516,58.7424392700195,,64.7455978393555,64.5954208374023,68.763298034668,72.5830688476562,75.4358673095703,79.6298599243164,81.8563690185547,83.4811935424805,73.517822265625,80.2311401367188,96.3929595947266,100.739776611328,103.184272766113,,,,,,,,,,,104.550270080566,101.264892578125,105.164131811213,
Ecuador,ECU,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.9612693786621,56.2870216369629,57.2436103820801,56.8165702819824,57.409610748291,59.8716011047363,61.9531517028809,63.4471893310547,,85.9710388183594,91.5583877563477,95.6929702758789,98.554801940918,100.659210205078,102.590339660645,100.791786193848,98.0803764939006,96.1637651807361,94.9748100922065,93.8371637137576,93.9849491291463,94.5899282617776,94.1335305764161,92.8118025876465,,
"Egypt, Arab Rep.",EGY,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,30.7486190795898,32.3830490112305,33.9320487976074,35.3625183105469,38.6690101623535,41.534481048584,44.8044204711914,46.9204483032227,48.1811981201172,49.3188896179199,50.3342895507812,51.8542594909668,53.2851715087891,54.5424385070801,55.8237113952637,57.939380645752,59.5753898620605,59.1290817260742,57.9833183288574,68.7174301147461,69.0611572265625,64.1928482055664,65.0155715942383,70.1933212280273,68.1645965576172,66.10498046875,70.2326889038086,,76.0923614501953,77.8339462280273,79.3897399902344,78.8174133300781,78.5066070556641,77.7841796875,,,,,63.2154998779297,64.7296371459961,72.5487594604492,73.0182495117188,73.8954466194364,73.3723421134374,,75.7524086692863,76.4337653082262,76.9816189396849,77.9093978841525,79.6544750074231,81.8833487066739,,84.474862198776,84.8286031306453,
Eritrea,ERI,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.2678394317627,25.5674705505371,27.7611198425293,28.9619407653809,32.2417984008789,,40.1892585754395,45.2635498046875,45.8157081604004,46.5302581787109,47.3321685791016,47.4052391052246,51.6001396179199,53.1192588806152,50.1338500976562,51.3945808410645,51.8130187988281,51.5608596801758,51.8398818969727,52.7079315185547,51.34619140625,50.6653785705566,46.171501159668,,44.911060333252,46.1723785400391,,,,44.0441284179688,,,
Spain,ESP,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.331329345703,115.286270141602,114.452789306641,115.084503173828,117.570930480957,117.273666381836,117.488693237305,117.210586547852,117.357116699219,122.622512817383,126.152786254883,127.786712646484,126.814498901367,125.537757873535,125.170799255371,123.736541748047,121.1416015625,120.109077453613,119.379127502441,118.338188171387,120.135841369629,119.646171569824,118.361709594727,118.537803649902,
Estonia,EST,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.2154312133789,99.0828704833984,99.0774383544922,101.44522857666,104.22184753418,104.028030395508,105.091178894043,105.395011901855,107.425552368164,110.888679504395,112.287406921387,112.536003112793,110.521713256836,107.685821533203,108.18879699707,111.596199035645,113.249786376953,112.759696960449,112.287200927734,112.527702331543,113.01091003418,112.551849365234,108.442070007324,108.538726806641,
Ethiopia,ETH,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,4.09932994842529,4.39421987533569,4.81599998474121,5.24279022216797,,,,,,,,,,11.6299104690552,,12.5261001586914,13.7807397842407,15.1533002853394,15.1527500152588,,13.8706998825073,11.9716300964356,10.651909828186,10.3277502059937,10.4840297698975,11.0706901550293,,,13.2957601547241,14.451319694519,17.3430194854736,19.1939201354981,19.5667705535889,21.47705078125,23.8548793792725,27.4775695800781,30.251350402832,31.3109302520752,31.649019241333,33.0478591918945,34.4468994140625,36.2193489074707,,,33.9114221981431,,,,,,,,,,
Finland,FIN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.174865722656,129.487838745117,132.235412597656,110.782669067383,111.326103210449,110.277038574219,109.042900085449,108.298301696777,107.702293395996,108.609390258789,109.248931884766,109.962677001953,145.653442382812,147.413314819336,150.819213867188,152.471435546875,153.583709716797,153.651428222656,144.613204956055,143.122909545898,143.361343383789,144.852462768555,142.861724853516,142.395156860352,
Fiji,FJI,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,55.003360748291,58.1894416809082,62.0423698425293,64.4716110229492,67.1397323608398,68.7117767333984,70.1999816894531,71.7444305419922,72.1358489990234,72.2590179443359,70.3306274414062,68.5044784545898,,68.7380523681641,69.0605926513672,67.5377197265625,69.8832397460938,72.4010162353516,,,,75.3627471923828,79.4425582885742,,,,,,76.7268676757812,76.0805587768555,75.6572799682617,74.7156372070312,76.0836715698242,77.7666320800781,80.5614318847656,,79.7871704101562,79.2860107421875,79.2769012451172,79.3391189575195,,83.9304962158203,82.1471405029297,,88.1849686883865,87.836769819804,89.18202295018,,92.0806759919252,91.8760588497548,91.541633605957,93.95505855048,95.3068339697491,98.540177642079,98.0927630329298,
France,FRA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.571113586426,103.186340332031,102.772102355957,102.220016479492,106.781677246094,106.927520751953,106.69352722168,106.432838439941,106.239227294922,106.424942016602,106.610641479492,105.813583374023,104.376602172852,103.425827026367,103.396041870117,103.308097839355,103.756080627441,103.773330688477,104.07689666748,104.566566467285,104.522842407227,104.316436767578,103.962417602539,103.78540802002,
Faroe Islands,FRO,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,143.328674316406,147.821166992188,153.85627746582,156.473205566406,,153.110870361328,148.117935180664,,,,,,,,,,,,,,,,,,,,,,,,,,,85.3729476928711,87.2520217895508,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,13.3138599395752,14.8757200241089,18.2420291900635,21.4823608398438,24.9201908111572,25.9124298095703,26.1101799011231,28.3845500946045,27.2277793884277,27.0223903656006,28.7653903961182,28.6228408813477,29.9379997253418,31.973970413208,33.5465507507324,36.2993202209473,35.6776695251465,36.9185791015625,35.230339050293,,,,,36.2813987731934,38.6296997070312,45.6380081176758,46.0411911010742,,44.3464584350586,,48.6175193786621,49.4348793029785,,,,,,,,,,,,,,,,,70.2639966402203,,,,,,
United Kingdom,GBR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.204360961914,101.229797363281,102.614517211914,102.157028198242,104.942939758301,105.705047607422,98.4682769775391,97.7785186767578,98.8158798217773,100.634750366211,103.461151123047,94.1645202636719,92.5272903442383,126.064338684082,128.822494506836,126.110870361328,,125.62979888916,120.088279724121,117.156600952148,114.617248535156,113.719017028809,113.202857971191,112.120048522949,,
Georgia,GEO,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,110.624351501465,,,,,113.061073303223,,,,,97.0041275024414,91.402099609375,80.8724899291992,79.5162811279297,77.1405181884766,77.9451599121094,78.7020111083984,,81.5452117919922,83.4423599243164,86.5363998413086,89.9919891357422,94.034912109375,90.6913909912109,95.7935409545898,98.6351013183594,107.933776855469,110.87841796875,106.653327941895,,,,107.038832287684,105.757088910744,106.764155546761,107.779901789534,109.523203664239,111.616827005361,111.900853903077,108.06699476725,106.201856681079,103.710205488304,103.183588288651,100.959315536762,
Ghana,GHA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,41.2566719055176,,37.7664794921875,34.6358184814453,32.7644882202148,32.1391296386719,31.7534198760986,31.2852993011475,31.2207202911377,32.4118003845215,33.2023887634277,32.4906997680664,33.4504203796387,34.1676483154297,33.6412200927734,34.3852691650391,34.5608787536621,36.7949295043945,33.3457908630371,33.9981918334961,,,,,33.2568283081055,,,,32.4872817993164,32.5775909423828,30.9433898925781,32.267578125,33.6547889709473,36.1445503234863,38.1276893615723,39.8474884033203,43.759521484375,46.0595817565918,47.9277191162109,,55.6069297790527,56.7326017795109,68.1991424560547,63.974569978053,67.0486566518056,67.2644101341977,66.6359450193038,68.2222557975165,71.1877006008423,74.0102186341371,76.2084742091088,77.8168696801948,,75.7174682617188,
Gibraltar,GIB,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,79.2052993774414,61.0290985107422,61.5571784973145,62.3626403808594,62.768871307373,63.7573394775391,69.4411926269531,68.67236328125,70.6781692504883,71.9444427490234,72.0939483642578,73.7980804443359,73.3093185424805,74.156852722168,74.5972671508789,,,,,,,,,,,,,,97.6479034423828,106.05623626709,111.270637512207,,,,,,,111.749000549316,109.73509979248,,,,,,,132.325141776938,132.455089820359,,100.98314666748,100.500228881836,101.476509094238,72.4222793579102,74.349556167738,78.5279769897461,
Guinea,GIN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,12.0461301803589,,,,,,14.0631999969482,15.10435962677,15.0129804611206,15.4343595504761,15.2640895843506,14.1991701126099,14.031060218811,14.1015996932983,14.2275295257568,12.7202796936035,10.9707403182983,,10.3337697982788,9.75790977478027,10.2290000915527,,11.9838304519653,12.6506395339966,,13.6655597686768,,,13.9581604003906,,18.4985904693604,21.2247695922852,22.6574001312256,24.6455307006836,29.0273208618164,32.2970886230469,,33.2380905151367,,,36.7464790344238,36.8766899108887,,38.5548782348633,,,,,,,,,,,
"Gambia, The",GMB,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,6.97776985168457,7.31401014328003,7.45120000839233,8.53337955474854,8.43451023101807,8.72085952758789,9.77758979797363,9.86633014678955,10.1267595291138,10.7506198883057,11.1865301132202,11.811710357666,13.391679763794,14.9694995880127,15.8861503601074,15.2643804550171,14.7030897140503,14.2409601211548,14.646650314331,15.0076599121094,15.4440202713013,15.7997798919678,18.0642108917236,18.2833099365234,20.5519695281982,20.0912609100342,,,,,,,,,,,,45.2912902832031,46.214469909668,45.5351409912109,,,,,,,,,,,107.027125590442,,,,
Guinea-Bissau,GNB,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,6.43560981750488,5.96768999099731,,,,2.82080006599426,4.11071014404297,4.74784994125366,5.30704021453857,5.20242977142334,5.7329797744751,7.43093013763428,9.68216037750244,10.6938695907593,10.0270299911499,,6.38120985031128,5.22602987289429,5.86583995819092,,,,,,,,,,,17.9289207458496,,,,,32.1273002624512,34.3966407775879,,,,,,,,,,,,,,,,,,,
Equatorial Guinea,GNQ,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,12.7412595748901,,,,,10.8556299209595,,,,6.46315002441406,,,8.66942024230957,,,,,,,,,,24.9821891784668,22.8022499084473,,,,,22.3604698181152,21.7535190582275,18.6993808746338,18.1188793182373,,,17.7594795227051,,,,,,,,,,,,,,,,,,,,
Greece,GRC,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0996704101562,102.047653198242,98.1837997436523,94.3411178588867,92.8870162963867,96.8381423950195,96.8165969848633,95.9788131713867,,,107.819053649902,105.956047058105,106.290550231934,107.414306640625,103.468589782715,103.377700805664,103.952072143555,104.228790283203,103.891693115234,106.527839660645,103.615829467773,104.77806854248,106.599418640137,105.191741943359,,
Grenada,GRD,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,33.0204696655273,40.7909202575684,36.8599891662598,37.0860900878906,74.775520324707,76.5483093261719,75.7471084594727,76.1793212890625,75.1130905151367,73.7985076904297,69.665641784668,71.7248764038086,72.8492584228516,86.5956192016602,85.3270034790039,85.4782485961914,87.8281402587891,88.9877624511719,88.5499801635742,91.9722290039062,98.2413787841797,101.758346557617,106.585258483887,,,,,,,,,110.115692138672,114.018257141113,107.162467956543,101.858772277832,,116.305992126465,116.674461364746,107.998832702637,117.012619018555,108.343828715365,,106.78381256656,106.993851559069,105.402661854275,105.224225612575,104.433148126256,110.379410343161,,104.298669179131,100.989177237286,,,100.731679432948,
Greenland,GRL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,10.2123498916626,8.62909984588623,9.40419006347656,9.38325977325439,11.0336103439331,11.8522701263428,13.0401000976562,13.765700340271,18.0410709381104,18.6885795593262,18.7226104736328,19.3670692443848,18.5580596923828,19.0822696685791,19.5062808990479,19.9350299835205,21.2443199157715,,,,,23.9654808044434,,25.4644393920898,26.3874702453613,26.4856491088867,25.8547992706299,25.6461906433106,25.8775901794434,27.4185390472412,30.9806594848633,32.8574981689453,35.5038414001465,,38.6178703308105,40.5942687988281,42.4339714050293,44.2429885864258,45.231330871582,48.2657203674316,52.1883200232994,52.7689609562719,53.1178493302463,53.323315834897,52.9668023678254,54.8864188204824,54.4252556188872,54.0444773151521,54.0797647125185,52.5563883982916,51.7956964848587,48.157456034521,45.8926232164663,47.3762534803949,49.5765804970836,
Guam,GUM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,64.9109802246094,69.4247512817383,71.4396591186523,70.2710266113281,,72.3236236572266,,,,,,,,68.9725112915039,73.0292282104492,80.0857925415039,80.9361572265625,,,,,,,,,,,,81.3145065307617,,94.4679107666016,,83.45947265625,,86.2115325927734,,85.3779830932617,86.2414169311523,89.8750076293945,93.2864608764648,101.134757995605,102.622467041016,,,,,,,,86.9400100708008,86.70068359375,,84.4850463867188,91.4304496450171,
"Hong Kong SAR, China",HKG,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.5696563720703,79.9700393676758,80.1741027832031,81.7347793579102,83.003662109375,83.1464614868164,84.0665588378906,85.7025909423828,86.5672225952148,87.9053960567278,86.9782026085403,108.257447754558,102.779391100703,105.555217060167,107.387782928825,107.750724637681,106.78970984146,108.16398016119,105.068965517241,100.449691991786,100.161026837806,106.185208398621,,107.160326941213,
Honduras,HND,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,12.2723503112793,14.1202802658081,15.121000289917,,18.073579788208,15.0285596847534,16.3354206085205,23.5937404632568,26.9982795715332,26.8504295349121,29.876989364624,,32.9665908813477,33.9573593139648,34.637508392334,37.6263198852539,35.5794715881348,,,,,32.1048812866211,,31.0745296478271,,,,,,,,,,,,,57.6387100219727,59.5118598937988,59.5015602111816,,66.1681900024414,65.9018478393555,64.5327911376953,61.920711517334,49.4766821842053,50.3511085144012,51.0466486801865,51.0120391845703,,64.3524169921875,58.4268999434804,54.5046566571526,53.8605804443359,54.5012702941895,51.7639813154374,
Croatia,HRV,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.7751998901367,95.021728515625,95.4956436157227,,99.0768890380859,99.0345077514648,99.0125274658203,98.9992294311523,98.9394226074219,98.8955230712891,99.2656021118164,99.3463897705078,101.800498962402,102.528923034668,102.981330871582,103.719436645508,104.214416503906,104.960083007812,105.13597869873,105.585418701172,105.876342773438,105.577796936035,105.025161743164,,
Haiti,HTI,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,11.538330078125,12.2302703857422,13.1381902694702,13.1089696884155,15.2617502212524,17.1156806945801,,17.1656093597412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,HUN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.4254531860352,99.8345108032227,101.850860595703,95.9443588256836,97.3733291625977,97.7556076049805,97.8563613891602,98.3803329467773,99.7433776855469,101.997688293457,103.081069946289,101.234046936035,107.21753692627,106.026969909668,104.633018493652,103.966499328613,104.152000427246,103.612083435059,102.438682556152,101.940628051758,99.6460494995117,102.851913452148,105.419059753418,107.350929260254,
Indonesia,IDN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,18.1371803283691,18.5684204101562,18.7084407806396,19.0864906311035,19.7005405426025,21.2188205718994,21.9720592498779,22.6294994354248,23.9719200134277,,,28.1177997589111,30.2682590484619,33.7440910339355,34.0133781433105,,41.732608795166,47.2123985290527,49.2854995727539,49.2470512390137,46.7410583496094,45.0060997009277,44.1988410949707,43.8151893615723,44.7341918945312,47.5401992797852,50.3027992248535,53.9802284240723,54.2718887329102,54.5970916748047,55.5976295471191,56.2273216247559,57.646598815918,60.7244682312012,62.9758682250977,61.6382789611816,64.6422119140625,71.8545074462891,70.1684417724609,74.5035934448242,75.6519088745117,78.1330718994141,80.0926818847656,81.8896974781343,83.5559949258569,87.8423207929976,87.8191791728036,90.9455391241064,92.8120739600443,94.9467044891028,96.9345779132931,97.8441479813619,97.8167602714893,96.0002120295081,98.836444459078,97.1701841816
Isle of Man,IMN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,23.9795207977295,24.3535308837891,24.7536602020264,,25.4582901000977,25.6513690948486,26.2202491760254,26.6044902801514,,28.8213405609131,30.2948608398438,31.8075008392334,33.7834892272949,35.1355590820312,,37.1654281616211,36.7326812744141,36.7338218688965,36.8672904968262,,,,44.8495216369629,45.1687202453613,44.9552116394043,44.8827896118164,45.3552589416504,,42.9011917114258,47.1734390258789,46.8245811462402,48.8069381713867,51.4255714416504,53.247371673584,55.9314002990723,56.7859497070312,59.1478385925293,62.2119216918945,61.3603210449219,64.9475936889648,67.1251678466797,69.8089599609375,69.4771270751953,74.8887023925781,74.6113662719727,75.9372863769531,74.6743774414062,76.0025787353516,75.8716506958008,77.6271548412386,80.6246396728944,81.1778608399708,78.8639591218839,78.1058073224606,79.594985086469
Ireland,IRL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.217231750488,106.364212036133,107.852996826172,109.409881591797,109.784301757812,109.603439331055,111.234497070312,111.293968200684,114.39266204834,118.096908569336,115.83373260498,117.75218963623,,116.739097595215,116.989868164062,117.028717041016,125.027168273926,154.163345336914,137.07568359375,133.497024536133,132.947692871094,130.604965209961,,,
"Iran, Islamic Rep.",IRN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,25.8973293304443,33.257640838623,35.217170715332,37.6620216369629,41.3771286010742,44.4324188232422,47.0161895751953,,,,,,,,43.4362602233887,,,49.9397392272949,,55.9345512390137,57.2006683349609,59.5599708557129,63.3696594238281,67.1393280029297,68.5586471557617,,71.2784805297852,,74.4633865356445,74.9870910644531,74.5473403930664,74.7104187011719,74.551643371582,74.5375213623047,74.438591003418,75.9471969604492,75.657600402832,78.8498077392578,80.3835906982422,79.0264663696289,81.2944793701172,82.7059326171875,81.5845565795898,82.5869369506836,82.7305221557617,83.3275680541992,82.7564392089844,,,85.1913986206055,,85.6060028076172,85.1469802856445,,
